"","dist.type","sourceType","runs","mean","sd","CV"
"1","BRE","C4grass",10,0.522993581806582,0.100330740632486,19.1839334406193
"2","COL","C4grass",10,0.0950642059646866,0.0192478945422655,20.2472574687212
"3","DRI","C4grass",10,0.617756830214287,0.153484375869936,24.8454356735636
"4","FLA","C4grass",10,0.985814610921351,0.00166038653139727,0.168427867978692
"5","HAN","C4grass",10,0.0361516851432577,0.00411217805478729,11.3747894143579
"6","HIB","C4grass",10,0.0130256888069816,0.00183777155775634,14.1088243776508
"7","KCA","C4grass",10,0.31628009785634,0.0460862265567304,14.5713330902229
"8","KER","C4grass",10,0.00995185390930897,0.00139112079738524,13.9785090302017
"9","LBJ","C4grass",10,0.0554534491560988,0.0155488984852678,28.0395515912786
"10","SCA","C4grass",10,0.00969101292054502,0.000887522022932986,9.1581966736566
"11","BRE","dicot",10,0.123535313256821,0.0593174237354465,48.0165728904817
"12","COL","dicot",10,0.568940612603934,0.052926887881839,9.30270870268913
"13","DRI","dicot",10,0.355180578919342,0.151219630413838,42.5754220216467
"14","FLA","dicot",10,0.00973916802889158,0.000944901343914964,9.70207456234334
"15","HAN","dicot",10,0.177740770299358,0.0108578687289112,6.10882281573553
"16","HIB","dicot",10,0.0190168552150875,0.00257576622913471,13.5446486814033
"17","KCA","dicot",10,0.524402082694623,0.0347476845385984,6.62615303891407
"18","KER","dicot",10,0.0272632462479929,0.00520131049217072,19.0781040704338
"19","LBJ","dicot",10,0.0697030510569818,0.0103862059015448,14.9006474523678
"20","SCA","dicot",10,0.559723110984351,0.0125197068046657,2.23676788736632
"21","BRE","soil",10,0.00199437753089816,0.000457941719703562,22.9616365311402
"22","COL","soil",10,0.010365167095906,0.00492521776542479,47.5170127008386
"23","DRI","soil",10,0.00347912704694941,0.00165302212662571,47.5125542792444
"24","FLA","soil",10,0.0014285730168533,0.000786390342042523,55.0472627415778
"25","HAN","soil",10,0.00105136650842616,0.000206183644968994,19.6110151233218
"26","HIB","soil",10,0.000429378493177702,0.000263512771212411,61.3707429224579
"27","KCA","soil",10,0.000561801001203402,0.000195675561600837,34.8300485726604
"28","KER","soil",10,0.00329855248073776,0.000778300336494595,23.595208535852
"29","LBJ","soil",10,0.00465890550320947,0.000658410776078362,14.1323058736605
"30","SCA","soil",10,0.000670149499999352,0.000234021676460684,34.9208163940897
"31","BRE","Unknown",10,0.351476727405699,0.0434998847680573,12.3763200736323
"32","COL","Unknown",10,0.325630014335474,0.0677104069178388,20.7936627267048
"33","DRI","Unknown",10,0.0235834638194213,0.00453374986624303,19.2242746907663
"34","FLA","Unknown",10,0.00301764803290451,0.00117036153776148,38.7838980888369
"35","HAN","Unknown",10,0.785056178048959,0.00964819404828458,1.22898135420863
"36","HIB","Unknown",10,0.967528077484753,0.00323253905525352,0.334102867966067
"37","KCA","Unknown",10,0.158756018447833,0.0179052075010369,11.2784432842907
"38","KER","Unknown",10,0.95948634736196,0.00609776118166537,0.635523496340592
"39","LBJ","Unknown",10,0.87018459428371,0.0139840341194378,1.60701927054325
"40","SCA","Unknown",10,0.429915726595105,0.0121997577340841,2.83770910887702
